device_id, network, event_time
HA82YE492W,MTV2,2013-08-21 23:04:03
OH76FO298K,CW,2013-08-22 10:38:01
NA30KW737V,NATGEO,2013-08-22 21:55:08
IU33EQ237K,BRAVO,2013-08-22 00:04:49
QI44LN564O,HBOW,2013-08-22 20:48:18
VV71IG071M,HISTORY,2013-08-23 19:39:21
VF95VD517W,BIO,2013-08-22 08:34:04
IN68QL999Q,BRAVO,2013-08-21 11:32:38
PJ27EL548A,SHO2,2013-08-23 08:46:47
SS94UE211G,MTV,2013-08-23 04:53:57
PJ27EL548A,SHO2,2013-08-23 14:45:12
UK95VA338W,HISTORY,2013-08-21 05:28:54
SC53DW780O,CW,2013-08-21 09:42:31
GU59YU714B,E!,2013-08-22 16:02:46
DI69LH573S,EPIX,2013-08-22 06:07:03
PJ27EL548A,ABC,2013-08-22 00:55:44
LE13PF497K,NATGEO,2013-08-21 18:03:01
HQ79VQ736Z,AMC,2013-08-23 12:17:48
UT97ZW028O,BRAVO,2013-08-23 08:42:31
QI44LN564O,ID,2013-08-21 10:52:41
QJ95BT650A,FOX,2013-08-22 06:39:38
SV77TY755G,HBO,2013-08-21 06:01:06
XS31CG256C,HBOW,2013-08-21 23:08:57
FF49XB489F,ABC,2013-08-21 15:38:09
IP39JT937D,VH1,2013-08-23 07:56:15
RQ99MJ132Q,MTV2,2013-08-21 09:02:13
RL78CX933A,DISCOVERY,2013-08-23 16:06:53
GE84MG980E,STARZ,2013-08-21 10:49:02
GE95BW891Q,ID,2013-08-21 19:03:37
SC53DW780O,TBS,2013-08-22 20:10:59
WB36HV655W,E!,2013-08-21 14:24:25
XC96QH527U,DISCOVERY,2013-08-21 09:18:30
BA20VY674I,NATGEO,2013-08-23 06:12:34
IW35FE265X,STARZ,2013-08-23 11:34:08
GU59YU714B,ABC,2013-08-23 02:49:13
NY39MF216L,SCIENCE,2013-08-23 10:15:55
MV18QF313P,BRAVO,2013-08-21 00:26:42
YV93QS191N,NBC,2013-08-22 16:21:24
GE84MG980E,E!,2013-08-23 05:00:04
DN82QB139I,NBC,2013-08-22 00:34:56
MU63ZY723V,SHO2,2013-08-21 10:50:26
YV93QS191N,NBC,2013-08-21 21:17:38
WB36HV655W,CC,2013-08-23 05:49:17
PJ27EL548A,E!,2013-08-23 09:45:52
ND43IU942D,AMC,2013-08-21 00:24:15
GE84MG980E,HISTORY,2013-08-21 12:51:24
NH27CD775Q,E!,2013-08-22 06:21:05
LM24VN835H,VH1,2013-08-23 23:59:11
SV34XA818Q,EPIX,2013-08-23 17:33:36
KA66SL055O,MTV,2013-08-21 04:25:23
GE84MG980E,BIO,2013-08-22 19:10:57
UH12DO049K,E!,2013-08-22 09:34:40
WP12SJ925U,SHO,2013-08-21 12:32:33
MU63ZY723V,HBO2,2013-08-23 18:56:06
VY20IU522F,SCIENCE,2013-08-22 19:50:16
VV71IG071M,ID,2013-08-23 17:20:52
DN82QB139I,HBO,2013-08-22 22:37:15
VV71IG071M,MTV2,2013-08-22 19:00:11
HZ63CE590Q,STARZ,2013-08-22 17:50:15
IA53NW574S,ID,2013-08-21 23:11:54
HA82YE492W,E!,2013-08-22 11:54:42
XV59JB488V,TBS,2013-08-21 23:47:43
FS95NN529B,DISCOVERY,2013-08-22 16:26:43
JT89GZ932F,BRAVO,2013-08-23 09:12:44
VY20IU522F,HBO2,2013-08-23 14:15:59
WJ42KK490U,HBO,2013-08-21 21:17:07
LY55UW624Q,HBO,2013-08-21 23:22:20
IP39JT937D,SCIENCE,2013-08-21 18:43:44
NH27CD775Q,MTV2,2013-08-22 06:57:55
XV59JB488V,MTV,2013-08-22 10:21:26
IA53NW574S,SHO2,2013-08-22 15:42:53
LY55UW624Q,EPIX,2013-08-22 16:55:12
RL78CX933A,HISTORY,2013-08-21 03:44:24
DR48GG267O,CC,2013-08-23 21:04:39
XS31CG256C,STARZ,2013-08-21 18:48:43
ZY37BO869I,EPIX,2013-08-22 20:30:15
HA82YE492W,FX,2013-08-21 05:40:57
QF28SG665A,SHO,2013-08-21 17:09:27
IN68QL999Q,SHO2,2013-08-21 17:59:39
HZ63CE590Q,HBOW,2013-08-22 06:43:55
YV93QS191N,E!,2013-08-23 20:09:40
KQ75EH640E,DISCOVERY,2013-08-23 00:31:28
MU63ZY723V,SCIENCE,2013-08-23 17:29:26
RQ99MJ132Q,AMC,2013-08-23 20:11:42
BB70GV147R,VH1,2013-08-22 02:04:19
PT75OL582S,MTV,2013-08-21 02:10:43
EP91BB677M,STARZ,2013-08-22 15:58:37
GP49GT942C,BRAVO,2013-08-21 16:07:05
IU33EQ237K,HBO,2013-08-21 16:47:06
HZ63CE590Q,FOX,2013-08-22 09:11:05
FS95NN529B,ABC,2013-08-22 18:21:28
MU63ZY723V,FOX,2013-08-23 20:09:39
UT30TK841J,MTV,2013-08-21 03:52:13
QJ95BT650A,ID,2013-08-21 21:40:11
LY55UW624Q,HBO2,2013-08-22 20:23:30
IW35FE265X,FX,2013-08-22 12:32:43
DR48GG267O,DISCOVERY,2013-08-23 01:25:24
WJ42KK490U,STARZ,2013-08-21 13:20:17
PJ27EL548A,VH1,2013-08-21 22:14:40
YV93QS191N,ID,2013-08-22 15:08:29
HQ79VQ736Z,NATGEO,2013-08-23 10:45:46
MV18QF313P,BIO,2013-08-23 10:37:03
VL98QB737B,SCIENCE,2013-08-23 07:55:23
SC86QY057D,BRAVO,2013-08-21 21:13:21
LQ17YV650I,ID,2013-08-22 14:19:56
HZ63CE590Q,BRAVO,2013-08-21 21:27:40
LI12KG731F,HBO,2013-08-22 12:01:11
TE64PG865F,NATGEO,2013-08-23 09:55:32
FG62RN976F,EPIX,2013-08-22 01:11:45
ZY37BO869I,SHO,2013-08-21 04:36:41
DI69LH573S,SHO2,2013-08-23 18:27:51
HA82YE492W,HBO2,2013-08-21 00:58:02
XW28NO130P,ID,2013-08-22 05:00:58
KA66SL055O,STARZ,2013-08-22 14:01:05
BP35PH479O,ABC,2013-08-23 17:43:50
KQ75EH640E,AMC,2013-08-21 02:11:36
XC96QH527U,STARZ,2013-08-21 11:18:27
TE64PG865F,STARZ,2013-08-21 23:07:17
BP35PH479O,EPIX,2013-08-22 14:11:08
SC53DW780O,SHO,2013-08-23 09:16:37
SS94UE211G,MTV2,2013-08-21 00:51:24
SV34XA818Q,MTV2,2013-08-21 15:21:43
LY55UW624Q,SCIENCE,2013-08-23 22:50:21
ND43IU942D,HBO,2013-08-21 05:08:49
QI44LN564O,HBO2,2013-08-21 16:46:13
EO66MP536A,VH1,2013-08-22 17:13:35
IW35FE265X,HBO,2013-08-21 17:31:42
DN82QB139I,STARZ,2013-08-22 16:58:37
BB70GV147R,HBO,2013-08-21 18:55:59
JJ93LK283X,FOX,2013-08-22 01:41:12
NH27CD775Q,ID,2013-08-22 03:55:54
WJ42KK490U,NBC,2013-08-22 06:18:32
LI12KG731F,ABC,2013-08-23 10:51:38
WJ42KK490U,TBS,2013-08-21 09:30:02
VV71IG071M,HBO,2013-08-22 16:19:19
VV71IG071M,NATGEO,2013-08-23 17:42:05
IA53NW574S,BIO,2013-08-22 08:04:33
VV71IG071M,ID,2013-08-23 21:04:21
XV59JB488V,VH1,2013-08-23 14:44:52
GE84MG980E,BIO,2013-08-22 14:16:05
LE13PF497K,VH1,2013-08-22 17:56:36
GP49GT942C,MTV2,2013-08-21 21:39:49
GU59YU714B,ABC,2013-08-21 05:21:42
KQ75EH640E,CW,2013-08-22 04:36:09
RQ99MJ132Q,DISCOVERY,2013-08-21 00:38:58
IV86ZY537Q,SHO2,2013-08-22 13:18:40
HQ79VQ736Z,SCIENCE,2013-08-23 17:08:53
BB70GV147R,HBOW,2013-08-21 12:32:38
UK95VA338W,MTV,2013-08-21 00:04:42
LM24VN835H,HBO,2013-08-23 19:46:50
GK39DH564M,MTV2,2013-08-22 18:35:37
JD82IO819A,DISCOVERY,2013-08-22 07:09:08
EN90GM439E,HBOW,2013-08-22 07:26:44
GE95BW891Q,BIO,2013-08-21 23:45:19
VV71IG071M,ID,2013-08-21 02:11:11
VY20IU522F,HBO2,2013-08-23 23:51:08
QH19LK429H,CC,2013-08-23 22:56:57
NY39MF216L,STARZ,2013-08-22 10:29:21
IW35FE265X,CC,2013-08-21 18:09:03
MV18QF313P,HBO2,2013-08-23 01:20:59
CW47QZ635H,SHO,2013-08-23 19:48:33
HA82YE492W,CC,2013-08-22 06:04:59
VF95VD517W,HBOW,2013-08-23 07:24:40
KA66SL055O,NBC,2013-08-21 11:20:37
LQ17YV650I,HBOW,2013-08-23 18:02:25
SV34XA818Q,CC,2013-08-22 18:21:26
BD46AI294A,CW,2013-08-22 09:15:38
XC96QH527U,AMC,2013-08-22 12:49:19
KQ75EH640E,FX,2013-08-22 00:24:54
SC53DW780O,STARZ,2013-08-23 10:02:45
NH27CD775Q,HISTORY,2013-08-21 03:10:02
VL98QB737B,CC,2013-08-23 15:33:30
XW28NO130P,HBO,2013-08-23 18:23:56
WP12SJ925U,CC,2013-08-21 15:56:17
WJ42KK490U,BIO,2013-08-21 19:39:32
ND43IU942D,MTV,2013-08-22 06:47:17
XS31CG256C,CC,2013-08-23 00:49:17
PH58VN590O,NATGEO,2013-08-22 13:24:26
IW35FE265X,E!,2013-08-22 09:40:45
PZ37UE517R,TBS,2013-08-23 19:39:44
MY84LR392A,STARZ,2013-08-22 14:53:24
EP91BB677M,SCIENCE,2013-08-22 04:06:46
GU33KP537X,VH1,2013-08-23 07:56:17
RQ95KT885T,E!,2013-08-22 11:29:05
MA58OI386W,MTV2,2013-08-22 10:08:37
VY20IU522F,ABC,2013-08-23 23:06:01
TE64PG865F,NBC,2013-08-22 14:36:51
QH19LK429H,FX,2013-08-22 17:59:32
CW47QZ635H,HBO,2013-08-22 03:26:12
QH19LK429H,ABC,2013-08-23 17:43:05
SS94UE211G,DISCOVERY,2013-08-23 02:36:52
XS31CG256C,SHO,2013-08-23 21:03:13
HZ63CE590Q,MTV2,2013-08-22 18:28:51
WP12SJ925U,CW,2013-08-22 19:29:15
DN82QB139I,DISCOVERY,2013-08-23 06:32:59
IB49LB739J,E!,2013-08-21 16:46:50
RL78CX933A,MTV,2013-08-21 11:53:37
RQ99MJ132Q,ID,2013-08-22 03:34:23
UK95VA338W,MTV2,2013-08-21 00:24:49
IA53NW574S,E!,2013-08-23 02:07:26
RQ95KT885T,MTV2,2013-08-23 19:25:20
EO66MP536A,BIO,2013-08-23 01:09:15
WP12SJ925U,EPIX,2013-08-21 00:47:39
IV86ZY537Q,HISTORY,2013-08-23 22:07:14
UK95VA338W,CC,2013-08-23 10:24:46
CW47QZ635H,NATGEO,2013-08-21 15:27:43
QJ95BT650A,HBO2,2013-08-21 02:16:38
PT75OL582S,CW,2013-08-23 17:35:12
JJ93LK283X,SCIENCE,2013-08-22 15:53:28
VY20IU522F,SHO,2013-08-22 09:18:56
MU63ZY723V,VH1,2013-08-22 00:07:00
OL26HK050O,HBO2,2013-08-22 21:45:52
RQ99MJ132Q,VH1,2013-08-21 05:59:21
GU59YU714B,VH1,2013-08-21 15:06:24
CE49AB174W,STARZ,2013-08-21 20:26:47
QI44LN564O,STARZ,2013-08-22 21:12:06
NY39MF216L,FOX,2013-08-22 00:33:22
OH76FO298K,SCIENCE,2013-08-22 20:52:19
LI12KG731F,ABC,2013-08-22 09:07:00
FS95NN529B,BRAVO,2013-08-22 22:32:27
BA20VY674I,MTV2,2013-08-22 01:36:22
RE78PV566H,NBC,2013-08-23 12:24:08
JD82IO819A,VH1,2013-08-23 01:24:18
UK95VA338W,AMC,2013-08-22 17:09:08
SV34XA818Q,EPIX,2013-08-22 06:12:38
BA20VY674I,SHO,2013-08-23 02:04:45
BB70GV147R,CW,2013-08-21 17:19:10
BB70GV147R,HBO2,2013-08-23 14:13:05
XS31CG256C,CC,2013-08-22 06:28:21
VY20IU522F,VH1,2013-08-23 20:21:41
NY16UL746T,FX,2013-08-23 08:37:27
JT89GZ932F,ID,2013-08-21 18:12:53
LM24VN835H,HBO,2013-08-23 13:28:50
LE13PF497K,HBO2,2013-08-21 17:54:10
WJ42KK490U,CW,2013-08-23 19:17:19
JD82IO819A,ID,2013-08-21 23:10:20
UT97ZW028O,HBO,2013-08-23 11:59:48
IP39JT937D,VH1,2013-08-23 22:14:07
QF28SG665A,HBOW,2013-08-21 00:05:16
BP35PH479O,TBS,2013-08-22 18:40:47
UT30TK841J,NBC,2013-08-23 17:14:24
HA82YE492W,CC,2013-08-22 09:32:12
SV34XA818Q,CC,2013-08-21 06:00:12
GE84MG980E,ABC,2013-08-22 14:25:01
EN90GM439E,STARZ,2013-08-22 09:00:50
UT97ZW028O,HBOW,2013-08-22 20:33:41
UT30TK841J,NATGEO,2013-08-23 05:56:48
SV77TY755G,EPIX,2013-08-23 13:30:42
BA20VY674I,VH1,2013-08-22 17:40:27
NH27CD775Q,SCIENCE,2013-08-21 14:51:05
IY12CO821X,DISCOVERY,2013-08-23 14:45:16
TJ65CX118O,AMC,2013-08-23 21:38:55
GE84MG980E,CC,2013-08-22 07:16:44
HA82YE492W,DISCOVERY,2013-08-21 02:57:13
JT89GZ932F,VH1,2013-08-21 07:03:41
OQ98AP763C,MTV,2013-08-23 17:42:29
EC16OR399W,FX,2013-08-23 08:25:44
RQ95KT885T,VH1,2013-08-21 01:09:57
OH76FO298K,HBO2,2013-08-22 09:05:33
EP91BB677M,E!,2013-08-21 07:00:50
MY84LR392A,ABC,2013-08-23 16:25:24
VV71IG071M,MTV2,2013-08-23 01:49:52
KQ75EH640E,DISCOVERY,2013-08-22 03:06:32
WJ42KK490U,BIO,2013-08-23 20:02:19
HZ63CE590Q,HBO,2013-08-22 05:40:08
FF49XB489F,ABC,2013-08-22 12:31:20
XC96QH527U,HBO2,2013-08-21 09:32:33
SS94UE211G,CC,2013-08-22 00:43:44
LW46HH313D,SHO,2013-08-23 20:24:42
IU33EQ237K,DISCOVERY,2013-08-22 16:16:33
IP39JT937D,BIO,2013-08-21 19:16:27
SC53DW780O,EPIX,2013-08-21 12:02:24
TE64PG865F,EPIX,2013-08-22 17:17:10
JJ93LK283X,MTV,2013-08-21 00:38:02
VL98QB737B,BRAVO,2013-08-21 14:28:35
IB49LB739J,CC,2013-08-23 03:20:05
RL78CX933A,CC,2013-08-22 12:31:48
MU63ZY723V,BRAVO,2013-08-22 13:01:38
IA53NW574S,BRAVO,2013-08-22 12:49:01
GU59YU714B,SCIENCE,2013-08-23 09:34:46
HZ63CE590Q,TBS,2013-08-22 05:25:45
KA66SL055O,STARZ,2013-08-23 22:28:29
GE84MG980E,DISCOVERY,2013-08-23 04:25:31
KA66SL055O,TBS,2013-08-22 21:52:57
LE13PF497K,STARZ,2013-08-23 20:55:47
LE13PF497K,NBC,2013-08-21 12:56:20
RE78PV566H,STARZ,2013-08-21 02:09:13
RE78PV566H,ID,2013-08-23 10:05:00
JT89GZ932F,HBOW,2013-08-21 00:15:48
IB49LB739J,HISTORY,2013-08-21 11:22:38
GP49GT942C,ABC,2013-08-23 23:50:49
NH27CD775Q,FX,2013-08-23 12:43:21
MA58OI386W,BRAVO,2013-08-23 06:28:16
IV86ZY537Q,HBO2,2013-08-21 19:45:36
SS94UE211G,TBS,2013-08-21 22:54:40
MU63ZY723V,HBO,2013-08-23 01:47:27
IV86ZY537Q,CW,2013-08-21 19:57:02
LE13PF497K,HISTORY,2013-08-21 21:17:15
LY55UW624Q,STARZ,2013-08-21 03:46:58
VV27BK554M,CC,2013-08-22 05:59:07
CE49AB174W,TBS,2013-08-22 04:22:07
JT89GZ932F,HISTORY,2013-08-23 12:08:21
BP35PH479O,FX,2013-08-23 02:23:55
PT75OL582S,CC,2013-08-21 20:37:35
EO66MP536A,HBO2,2013-08-22 18:55:12
NY16UL746T,STARZ,2013-08-23 02:45:23
GK39DH564M,EPIX,2013-08-23 17:38:16
RL78CX933A,FX,2013-08-21 20:01:57
HA82YE492W,ABC,2013-08-23 00:14:54
GU59YU714B,ABC,2013-08-22 18:46:40
BQ10WW667L,SCIENCE,2013-08-22 20:39:00
RL78CX933A,HISTORY,2013-08-23 03:35:33
GP49GT942C,BIO,2013-08-22 14:24:21
ZY37BO869I,SHO2,2013-08-21 04:54:21
KQ75EH640E,SCIENCE,2013-08-22 05:44:29
QH19LK429H,SCIENCE,2013-08-21 05:53:02
SC86QY057D,TBS,2013-08-21 04:56:14
SV77TY755G,ID,2013-08-22 03:22:19
PJ27EL548A,BRAVO,2013-08-23 12:09:17
XL43IP349Y,ID,2013-08-23 03:02:10
GK39DH564M,VH1,2013-08-21 19:33:17
GU59YU714B,HBO2,2013-08-22 15:46:33
KA66SL055O,FX,2013-08-22 12:02:25
MY84LR392A,DISCOVERY,2013-08-23 00:36:54
EP91BB677M,HISTORY,2013-08-22 18:15:48
PH58VN590O,HBOW,2013-08-23 06:20:04
OL26HK050O,HISTORY,2013-08-23 11:39:56
UH12DO049K,SCIENCE,2013-08-21 01:38:39
MA10HN064W,NATGEO,2013-08-22 21:48:21
SC86QY057D,EPIX,2013-08-23 01:59:40
QI44LN564O,MTV2,2013-08-22 06:03:15
NY16UL746T,CW,2013-08-23 01:28:24
QI44LN564O,BIO,2013-08-23 08:54:50
RX83NQ045B,BRAVO,2013-08-23 01:56:57
HA82YE492W,STARZ,2013-08-22 23:08:32
MU63ZY723V,HBO2,2013-08-23 01:06:31
TJ65CX118O,NATGEO,2013-08-21 21:18:01
LE13PF497K,STARZ,2013-08-21 21:25:32
VY20IU522F,SCIENCE,2013-08-23 01:28:44
TJ65CX118O,BIO,2013-08-21 21:03:02
QJ95BT650A,AMC,2013-08-21 17:06:45
CE49AB174W,E!,2013-08-22 23:11:58
VV27BK554M,CW,2013-08-21 15:31:51
NA30KW737V,NATGEO,2013-08-21 14:06:13
GU59YU714B,SCIENCE,2013-08-21 14:31:52
MY84LR392A,HBO,2013-08-23 06:11:22
QI44LN564O,DISCOVERY,2013-08-23 23:21:18
RX83NQ045B,CC,2013-08-23 12:31:23
FS95NN529B,MTV2,2013-08-22 14:52:18
UH12DO049K,SCIENCE,2013-08-21 10:36:58
RQ95KT885T,HISTORY,2013-08-23 21:44:13
RQ95KT885T,BRAVO,2013-08-22 22:10:46
OL26HK050O,SHO2,2013-08-21 06:27:52
FS95NN529B,ABC,2013-08-23 01:16:33
RE78PV566H,FX,2013-08-23 00:27:24
OQ98AP763C,FX,2013-08-23 05:47:08
NY39MF216L,VH1,2013-08-22 22:19:59
GU59YU714B,NBC,2013-08-21 23:26:18
HQ79VQ736Z,SHO2,2013-08-22 05:39:34
MV18QF313P,TBS,2013-08-21 21:50:49
RQ99MJ132Q,HBO,2013-08-23 14:00:26
OL26HK050O,FX,2013-08-23 16:00:28
NH27CD775Q,CW,2013-08-23 12:06:04
IU33EQ237K,SHO,2013-08-21 13:24:39
QI44LN564O,HISTORY,2013-08-23 06:28:36
IP39JT937D,FOX,2013-08-22 13:54:22
XW28NO130P,ID,2013-08-22 15:27:31
IW35FE265X,EPIX,2013-08-21 11:06:35
PT75OL582S,BIO,2013-08-23 02:51:45
SS94UE211G,BIO,2013-08-23 15:40:43
FS95NN529B,ABC,2013-08-22 21:26:50
DI69LH573S,SCIENCE,2013-08-22 15:43:28
QX12AK828P,NBC,2013-08-23 14:32:49
PZ37UE517R,ABC,2013-08-23 15:33:08
OL26HK050O,ABC,2013-08-23 01:25:29
KQ75EH640E,HBO,2013-08-23 17:16:10
IA53NW574S,E!,2013-08-22 18:24:09
OQ98AP763C,TBS,2013-08-22 10:04:26
DR48GG267O,CW,2013-08-21 14:22:29
RX83NQ045B,BRAVO,2013-08-23 07:39:10
BQ10WW667L,BIO,2013-08-22 04:43:00
EC16OR399W,VH1,2013-08-22 04:14:58
LY55UW624Q,SHO2,2013-08-22 01:47:03
DN82QB139I,DISCOVERY,2013-08-21 10:55:20
GK39DH564M,HBO,2013-08-23 10:09:34
GE95BW891Q,FOX,2013-08-22 22:31:21
LI12KG731F,E!,2013-08-22 10:42:03
BP35PH479O,SHO,2013-08-21 21:35:06
ZY37BO869I,SHO2,2013-08-23 14:26:08
QJ95BT650A,TBS,2013-08-23 18:47:25
RQ95KT885T,HBO2,2013-08-22 16:03:23
LM24VN835H,SHO2,2013-08-22 14:16:46
GU59YU714B,NBC,2013-08-22 09:55:10
UT97ZW028O,MTV2,2013-08-21 14:28:32
XC96QH527U,AMC,2013-08-23 13:05:43
DR48GG267O,SHO,2013-08-22 23:50:43
QH19LK429H,E!,2013-08-23 16:43:22
NY16UL746T,NBC,2013-08-23 20:23:44
QF28SG665A,CC,2013-08-21 09:38:04
WP12SJ925U,FX,2013-08-21 16:09:30
PZ37UE517R,HBOW,2013-08-22 21:11:54
MY84LR392A,HBO,2013-08-23 02:01:43
UT30TK841J,VH1,2013-08-21 03:48:12
EP91BB677M,NATGEO,2013-08-22 22:02:11
JJ93LK283X,FOX,2013-08-22 11:19:27
BQ10WW667L,E!,2013-08-22 03:15:54
CE49AB174W,CW,2013-08-21 14:46:54
ND43IU942D,HBO2,2013-08-23 13:40:39
ZY37BO869I,FX,2013-08-22 02:55:17
FG62RN976F,DISCOVERY,2013-08-23 00:00:57
OQ98AP763C,FX,2013-08-22 01:12:56
XS31CG256C,MTV2,2013-08-22 16:37:32
QF28SG665A,FX,2013-08-23 20:28:24
VL98QB737B,SHO,2013-08-21 22:54:35
IN68QL999Q,BIO,2013-08-23 13:56:35
UT97ZW028O,BIO,2013-08-22 22:03:37
OL26HK050O,SCIENCE,2013-08-23 10:22:40
LI12KG731F,MTV2,2013-08-21 04:14:34
XL43IP349Y,BIO,2013-08-23 22:12:49
MA58OI386W,TBS,2013-08-22 20:38:26
PT75OL582S,HBO2,2013-08-23 04:33:02
NA30KW737V,VH1,2013-08-21 09:56:19
IP39JT937D,MTV,2013-08-22 13:06:42
SC86QY057D,CW,2013-08-23 07:32:07
GE95BW891Q,CW,2013-08-23 04:32:01
CE49AB174W,CC,2013-08-23 23:00:16
XV59JB488V,HBOW,2013-08-22 06:58:19
RL78CX933A,SCIENCE,2013-08-21 16:10:11
EP91BB677M,BRAVO,2013-08-22 03:21:43
MU63ZY723V,FOX,2013-08-23 12:40:28
WP12SJ925U,VH1,2013-08-23 20:30:31
QI44LN564O,HISTORY,2013-08-21 11:22:09
WB36HV655W,CC,2013-08-23 18:18:39
VF95VD517W,MTV,2013-08-22 06:19:53
GU59YU714B,ABC,2013-08-21 17:37:24
GU33KP537X,NATGEO,2013-08-21 08:50:22
IP39JT937D,NBC,2013-08-23 03:56:21
BD46AI294A,SHO,2013-08-22 20:57:00
LQ17YV650I,AMC,2013-08-23 08:21:21
NY16UL746T,CW,2013-08-23 07:36:39
IY12CO821X,HISTORY,2013-08-21 16:00:24
FS95NN529B,BRAVO,2013-08-23 20:09:14
KQ75EH640E,E!,2013-08-21 16:13:53
ND43IU942D,CW,2013-08-23 09:38:30
PJ27EL548A,SHO2,2013-08-21 03:47:52
OL26HK050O,SHO2,2013-08-21 18:09:24
QH19LK429H,FOX,2013-08-21 16:13:03
WB36HV655W,MTV,2013-08-23 01:45:21
BA20VY674I,BIO,2013-08-21 09:32:55
FS95NN529B,TBS,2013-08-21 20:06:00
QF28SG665A,EPIX,2013-08-21 07:17:04
OH76FO298K,HBO,2013-08-22 21:58:47
XW28NO130P,DISCOVERY,2013-08-21 07:57:05
LI12KG731F,TBS,2013-08-21 00:51:09
PJ27EL548A,FOX,2013-08-22 15:05:20
FS95NN529B,E!,2013-08-21 06:09:37
PT75OL582S,MTV2,2013-08-21 00:32:13
XS31CG256C,NBC,2013-08-23 19:01:00
GK39DH564M,FX,2013-08-23 06:08:17
LW46HH313D,CW,2013-08-22 07:48:00
IU33EQ237K,NATGEO,2013-08-22 19:37:14
QX12AK828P,FOX,2013-08-23 17:01:04
NY16UL746T,HBOW,2013-08-22 17:10:42
VV27BK554M,FOX,2013-08-21 16:56:08
FF49XB489F,BIO,2013-08-22 13:19:13
WP12SJ925U,NBC,2013-08-21 21:20:05
VF95VD517W,NBC,2013-08-23 06:12:40
XC96QH527U,HBOW,2013-08-21 06:11:07
GE95BW891Q,VH1,2013-08-23 22:12:38
IA53NW574S,NBC,2013-08-21 13:30:08
HA82YE492W,MTV,2013-08-21 21:35:25
UT30TK841J,HBOW,2013-08-22 05:25:27
QX12AK828P,FOX,2013-08-21 21:47:57
FS95NN529B,TBS,2013-08-21 13:21:29
XL43IP349Y,SHO2,2013-08-21 23:02:08
IA53NW574S,TBS,2013-08-23 07:54:52
OL26HK050O,MTV,2013-08-23 16:39:29
YV93QS191N,HBOW,2013-08-22 08:17:29
VY20IU522F,ID,2013-08-22 08:27:15
PH58VN590O,MTV,2013-08-22 10:44:20
IV86ZY537Q,CC,2013-08-22 04:54:49
PJ27EL548A,VH1,2013-08-22 23:04:20
GU33KP537X,HBO,2013-08-23 10:21:20
LQ17YV650I,HISTORY,2013-08-23 03:24:03
MU63ZY723V,VH1,2013-08-22 19:46:04
RL78CX933A,FX,2013-08-21 13:21:12
UT97ZW028O,SHO,2013-08-21 23:33:36
IA53NW574S,CC,2013-08-22 01:51:15
JD82IO819A,MTV2,2013-08-22 18:45:47
BA20VY674I,MTV2,2013-08-21 09:02:05
LM24VN835H,HISTORY,2013-08-22 22:29:45
GE84MG980E,MTV2,2013-08-21 01:50:43
QI44LN564O,NBC,2013-08-23 17:31:35
BQ10WW667L,CW,2013-08-23 10:51:59
QF28SG665A,HBO,2013-08-22 22:00:02
RQ99MJ132Q,BIO,2013-08-23 17:57:44
NH27CD775Q,HBO,2013-08-23 05:42:29
UH12DO049K,SHO2,2013-08-22 06:40:59
EP91BB677M,ABC,2013-08-23 23:11:40
GE95BW891Q,CW,2013-08-22 19:08:36
CE49AB174W,NATGEO,2013-08-22 08:27:32
BQ10WW667L,HBO2,2013-08-22 07:59:29
DR48GG267O,CC,2013-08-21 09:55:25
PJ27EL548A,SCIENCE,2013-08-22 09:55:25
HQ79VQ736Z,ABC,2013-08-22 22:31:42
XV59JB488V,CC,2013-08-22 13:21:43
GE84MG980E,DISCOVERY,2013-08-22 10:19:44
GP49GT942C,SHO,2013-08-21 15:06:57
QF28SG665A,DISCOVERY,2013-08-23 03:02:59
VL98QB737B,MTV,2013-08-23 04:47:04
YV93QS191N,BIO,2013-08-23 14:57:52
TJ65CX118O,SHO,2013-08-23 02:15:39
CW47QZ635H,VH1,2013-08-21 22:13:56
IU33EQ237K,SHO2,2013-08-22 15:42:51
RQ99MJ132Q,SHO2,2013-08-22 18:27:50
VV27BK554M,BIO,2013-08-22 19:51:44
QI44LN564O,VH1,2013-08-21 07:19:56
MV18QF313P,TBS,2013-08-21 15:33:24
LM24VN835H,MTV,2013-08-22 07:28:03
QH19LK429H,ABC,2013-08-23 02:16:59
XV59JB488V,E!,2013-08-22 14:23:07
EC16OR399W,ABC,2013-08-21 04:33:36
UH12DO049K,MTV,2013-08-22 17:22:20
KQ75EH640E,BIO,2013-08-21 06:20:55
WB36HV655W,CC,2013-08-23 03:58:43
TJ65CX118O,FOX,2013-08-21 03:20:31
GK39DH564M,FX,2013-08-23 08:53:52
HZ63CE590Q,FX,2013-08-22 14:54:11
KA66SL055O,ABC,2013-08-23 04:44:38
KQ75EH640E,STARZ,2013-08-21 20:34:29
IB49LB739J,AMC,2013-08-21 15:16:31
GU33KP537X,HBO,2013-08-23 09:41:32
IV86ZY537Q,ID,2013-08-22 02:02:52
IW35FE265X,SHO,2013-08-22 18:50:06
PT75OL582S,E!,2013-08-21 06:02:45
IU33EQ237K,BIO,2013-08-21 00:39:25
IV86ZY537Q,ABC,2013-08-23 19:51:38
LE13PF497K,HBO,2013-08-21 14:27:36
TJ65CX118O,HISTORY,2013-08-22 08:34:23
NH27CD775Q,FX,2013-08-23 17:52:37
